"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006887","exocytosis","106/4436","394/28905",0.269035532994924,1.75303698855236,6.40803429415307,2.17377899740469e-09,3.14345691645192e-08,1.34812853988989e-08,"Fcer1g/Plek/Tnfaip2/Sytl1/Rab3d/Pak1/Sdc1/Rab25/Rab27b/Syt8/Kit/Erc1/Arhgap17/Sptbn2/Ccr1/Chmp2a/Ptafr/Sdc4/Spi1/Itgb2/Lyn/Rab8b/Hmox1/Anxa2/S100a10/Myo1f/Fgr/Pi4k2a/Abr/Rac2/Stx1a/Cd84/Exph5/Syt7/Fbxo45/Trim72/F2rl1/Notch1/Itgam/Vsnl1/Gab2/Rala/Srcin1/Il4ra/Nr4a3/Tsg101/Cd300a/Pik3c2a/Nckap1l/Cdk5/Rab11fip5/Stx17/Vps41/Syk/Llgl2/Coro1a/Steap2/Rab7/Prss12/Pip5k1c/Adora2b/Myo5a/Unc13b/Vps18/Sdcbp/Ppfia2/Cadps2/Rap1b/Npy/Tmem167/Prkn/Snap23/Scrib/Cftr/Rapgef4/Washc3/Vps4b/P2rx7/Ctbp2/Snap47/Itsn1/Lgals9/Rab13/Exoc7/Ncam1/Atp13a2/Rabgef1/Rab33b/Abca12/Clasp1/Bcl2l1/Atp9a/Stx4a/Smcr8/Pclo/Rab31/Rab8a/Exoc4/Exoc1/Rab2b/Steap3/Rab9/Anxa3/Arfgef2/Stx11/Sacm1l",106
"GO:0002285","lymphocyte activation involved in immune response","71/4436","230/28905",0.308695652173913,2.01146253969499,6.55735415800868,2.17703146296155e-09,3.14345691645192e-08,1.34812853988989e-08,"Clec4e/Clec4d/Fcer1g/Nlrp3/Lgals1/Lilrb4a/Lcp1/Rora/Apbb1ip/Shb/Slfn2/Malt1/Dock10/Ptprc/St3gal1/Phf14/Bcl3/Spi1/Slc11a1/Pf4/Kmt2a/F2rl1/Nfkbiz/Il18/Pglyrp1/Parp3/Ccl19/Il4ra/Il23a/Tnfaip3/Tfrc/Nckap1l/Dll1/Msh2/Coro1a/Cd74/Plcg2/Zc3h12a/Irf1/Tnfsf13/Enpp1/Havcr2/Gata3/Icam1/Tmem98/Bcl6/Entpd7/Il10/Atp7a/Batf/Atad5/Relb/Nfkbid/Eif2ak4/Il6/Il18r1/Tlr4/Notch2/Lgals9/Tgfb1/Brd2/Gadd45g/Swap70/Ptger4/Rara/Hspd1/Ptk2b/Tsc1/Stx11/Pglyrp4/Stat6",71
"GO:0043434","response to peptide hormone","107/4436","399/28905",0.268170426065163,1.74739994711757,6.4008552009244,2.21988487049821e-09,3.19813076511551e-08,1.37157641200268e-08,"Il1b/Cdo1/Mgarp/Tnf/Pak1/Ptprf/Sorl1/Bcar3/Prkci/Nr4a2/Sesn2/Serpina3n/Capn1/Edn1/Errfi1/Apc/Rock2/Col3a1/Adipor1/Pkm/Cfl1/Nfe2l2/Cpeb2/Ppp3ca/Slc2a1/Slc39a14/Scnn1a/Insig1/Marcks/Trim72/Rela/Foxo1/Nucb2/Pid1/Sh2b2/Ctsd/Il18/Eif6/Gsk3b/Sort1/Cad/Nr4a3/Appl1/Akt2/Rarres2/Cav2/Pip4k2a/Gkap1/Vps13c/Plcd1/Adora2b/Irf1/Sgcb/Myo5a/Enpp1/Car2/Pdk2/Plcb1/Bcar1/Mfn2/Gdf15/Srsf5/Khk/Parp1/Socs7/Prkdc/Slc9a1/Sco1/Socs2/Rhoq/Scly/Srebf1/Inppl1/Rab13/Ptprj/Col6a1/Slc25a33/Stat5b/Grb10/Ide/Kank1/Trpv4/Sgk1/Zdhhc7/Epm2aip1/Osbpl8/Capn10/Eif2b4/Raf1/Shc1/Prkaa1/Tsc1/Rab31/Rab8a/Pld1/Adrm1/Pxn/Mbd5/Ccnd3/Agtrap/Akt3/Stat5a/Ptpre/Pik3r2/Pik3r1/Stat6/Slc27a4",107
"GO:0031023","microtubule organizing center organization","52/4436","148/28905",0.351351351351351,2.28940730631443,6.69600591005797,2.24956635947027e-09,3.23362554496949e-08,1.38679899243246e-08,"Chmp4c/Rock2/Chmp2a/Pard6b/Pard6g/Npm1/Nup62/Chd3/Chmp1a/Dctn1/Cetn2/Plk4/Sgo1/Pclaf/Cep120/Cep192/Chek1/Brca1/Ndc80/Kif11/Nde1/Sass6/Plk1/Aurka/Haus6/Poc1b/Xrcc2/Fbxw5/Ccp110/Mcph1/Nin/Slc16a1/Vps4b/Ccnf/Plk2/Xpo1/Uvrag/Brca2/Cep135/Rttn/Clasp1/Gcc2/Poc1a/Odf2/Haus7/Ranbp1/Nat10/Haus8/Cdk5rap2/Cep85/Kat2a/Stil",52
"GO:1902806","regulation of cell cycle G1/S phase transition","63/4436","195/28905",0.323076923076923,2.1051709787057,6.59320856286547,2.35887102162363e-09,3.383159310879e-08,1.45092926138724e-08,"Ccnd1/Cirbp/Egfr/Ube2e2/Inhba/Klf4/Psme2/Senp2/Apc/Cdkn1a/Rpl17/Psme1/Ctdsp2/Plpp2/Ppp2ca/Tjp3/Gas1/Rassf1/Slfn1/Pdpn/Dbf4/Appl1/Cdkn2d/Phf10/Hacd1/Plcg2/Acvr1/Smarcd2/Myo16/Smarcb1/Ctdspl/Sass6/Rbm38/Pkd2/Plcb1/E2f7/Dgkz/Gpnmb/Trp63/Ddr2/Prkdc/Bid/Smarcd1/Rpa2/Adamts1/Rrm2/Lsm11/Ccne1/Bcl2/Ccne2/Muc1/Mepce/Larp7/E2f1/Pkd1/Lsm10/Bcl7a/Ccnd3/Crlf3/Dcun1d3/Stil/Cdkn2c/Atp2b4",63
"GO:0061448","connective tissue development","90/4436","318/28905",0.283018867924528,1.84415247460741,6.44490914829434,2.39968433966061e-09,3.41768183106426e-08,1.46573487061545e-08,"Efemp1/Ccn1/Sorl1/Mmp13/Mgp/Sox9/Plaat3/Large1/Thbs1/Rarg/Edn1/Errfi1/Sulf1/Col3a1/Prkg2/Spi1/Cflar/Maf/Chst11/Ecm1/Mex3c/Slc39a14/Thra/Bscl2/Rela/Csf1/Notch1/Slc25a25/Zeb1/Pthlh/Ext1/Bmp6/Cfh/Ccn2/Tgfb2/Hif1a/Lox/Ppard/Snai2/Runx2/Serpinh1/Bgn/Sh3pxd2b/Klf7/Selenom/Runx1/Rarb/Bmp2/Fgfr1/Enpp1/Gata3/Prrx1/Barx2/Hmga2/Hspg2/Trps1/Creb5/Fgf2/Atp7a/Tbl1xr1/Parp1/Pdgfb/Amer1/Pdgfrb/Col1a1/Csgalnact1/Fbxw4/Ap1s2/Dyrk1b/Chsy1/Lncpint/Tgfb1/Mkks/Col6a1/Carm1/Poc1a/Trpv4/Id4/Rara/Satb2/Lipa/Atf2/Pkd1/Prkaa1/Adrm1/Por/Kat2a/Dmd/Zfp219/Ltbp3",90
"GO:0072331","signal transduction by p53 class mediator","56/4436","165/28905",0.339393939393939,2.21149274530699,6.6448631414275,2.40278400603545e-09,3.41768183106426e-08,1.46573487061545e-08,"Myo6/Trp53bp2/Mndal/Sesn2/Rrm2b/Cops3/Hipk2/Perp/Sox4/Bcl3/Rpl5/Cdkn1a/Rps7/Rps20/Bok/Nupr1/Bax/Npm1/Ifi203/Pycard/Fhit/Tmem109/Eda2r/Ppm1d/Triap1/Snai2/Phlda3/Msh2/Usp10/Cd74/Pdk2/Rbm38/Pmaip1/Twist1/Topors/E2f7/Bmyc/Prkn/Batf/Trp63/Pla2r1/Rrp8/Dyrk3/Atad5/Ifi207/Hexim1/Brca2/Foxm1/Muc1/Aen/Cdk5rap3/E2f1/Steap3/Rnf34/Wwox/Rffl",56
"GO:0071706","tumor necrosis factor superfamily cytokine production","70/4436","226/28905",0.309734513274336,2.01823176424587,6.54312912704277,2.40308413869918e-09,3.41768183106426e-08,1.46573487061545e-08,"Ccl4/Ccl3/Fcer1g/Cd14/Tyrobp/Cyba/Lilrb4a/Ccn1/Arg2/Thbs1/Ptprc/Irak3/Errfi1/H2-Q7/Ptafr/Bcl3/Hspb1/Il1a/Adam8/Cd84/Selenok/Tspo/Fcgr3/Ccl2/Tnfrsf1a/Pycard/H2-D1/H2-Q6/Arhgef2/Spon2/Il33/Il18/Ccl19/Il23a/Tnfaip3/Syk/Axl/Cd274/Akap12/Ltf/Plcg2/Cd47/Zc3h12a/Sirpa/Cx3cl1/Mapkapk2/Havcr2/Gstp1/Ifih1/Twist1/Il10/Nod2/Cyp2j6/Gpnmb/Cidea/Il6/C1qtnf4/Tlr4/Nod1/Lgals9/Tgfb1/Ptprj/Ptger4/Tlr2/Rara/Hdac2/Hspd1/Trim30a/Arfgef2/Pik3r1",70
"GO:0021782","glial cell development","50/4436","140/28905",0.357142857142857,2.32714478938555,6.7021904942127,2.40426533428479e-09,3.41768183106426e-08,1.46573487061545e-08,"S100a8/Il1b/S100a9/Zeb2/Vim/Ldlr/Nr1d1/Egfr/Sox4/C5ar1/Mal/Ndrg1/Pard3/B4galt5/Erbb3/Pmp22/Itgam/Dag1/Smo/Akt2/Nrg1/Cdk5/Dll1/Med12/Ncmap/Cntf/Enpp1/Itgb4/Phgdh/Tenm4/Adgrg6/Pdgfb/Sh3tc2/Tlr4/Ror1/Tgfb1/Col6a1/Abca2/Pou3f1/Tlr2/Lrp1/Id4/Sod1/Ntrk2/Ski/Eif2b4/Raf1/Gpm6b/Dmd/Sirt2",50
"GO:0015748","organophosphate ester transport","49/4436","136/28905",0.360294117647059,2.34767841988013,6.70748913342791,2.46522755433841e-09,3.49063922831855e-08,1.49702397431521e-08,"Lrrc8b/Ldlr/Scp2/Slc25a4/Apoc1/Plscr1/Ano6/Atp8a1/Abcc1/Plscr4/Vapa/Atp10a/Slc25a25/Prelid2/Pitpnb/Slc25a17/Abcb1b/Triap1/Atp9b/Gja1/Plscr3/Cd47/Osbpl2/Abca1/Mfsd2a/Slc17a9/Atp11c/Xkr6/Osbpl5/Epg5/P2rx7/Abca3/Abcc5/Tmem30b/Spns1/Slc25a33/Abca12/Atp9a/Pitpnm1/Cptp/Apoe/Osbpl8/Lrrc8e/Slc25a16/Mttp/Pitpna/Scarb2/Slc25a36/Atp11a",49
"GO:0007265","Ras protein signal transduction","43/4436","112/28905",0.383928571428571,2.50168064858946,6.77968895767918,2.46647881832523e-09,3.49063922831855e-08,1.49702397431521e-08,"Rras2/Rapgef5/Rasgrf1/Cnksr1/Mapkap1/Dhcr24/Ralgps2/Timp2/Rapgef2/Nup62/Csf1/Rassf1/Notch1/Ngf/Sh2b2/Rala/Tgfb2/Nrg1/Rasa3/Rapgefl1/Plce1/Sdcbp/Kitl/Mfn2/Dgkz/Rasgef1b/Rapgef1/Mras/Rapgef4/Plk2/Flcn/Notch2/Spry1/Dok5/Rabgef1/Foxm1/Icmt/Itpkb/Tnk1/Arl6/Rit1/Rapgef3/Rgl1",43
"GO:0098754","detoxification","32/4436","71/28905",0.450704225352113,2.93679117083021,6.95706652954019,2.56163257972222e-09,3.61731860541831e-08,1.55135272391246e-08,"Gsta3/Aldh1a1/Lancl1/Slc39a8/Aldh2/Ralbp1/Sod3/Gsr/Prdx6/Mt2/Nfe2l2/Esd/Slc11a1/Park7/Abcc1/Prdx2/Abcg2/Sod2/Abcb1b/Ccs/Slc22a18/Prdx1/Adh5/Atp7a/Fbln5/Txnrd3/Fancc/Sesn1/Slc30a1/Sod1/Dhfr/Rdh11",32
"GO:0009141","nucleoside triphosphate metabolic process","82/4436","281/28905",0.291814946619217,1.90146777097125,6.46554048479047,2.57279531495693e-09,3.6250968712503e-08,1.55468857435917e-08,"Smpdl3a/Ucp2/Dguok/Aldoc/Clpx/Hk2/Rrm2b/Ak3/Pnp/Uck2/Sdhb/Ampd3/Entpd1/Pkm/Gapdh/Fis1/Ndufb11/Nupr1/Tspo/Ndufb3/Ppp2ca/Ndufv2/Pid1/Slc25a25/Ndufs4/Ndufa8/Eif6/Prxl2c/Pfkp/Cfh/Ndufb4/Ndufs3/Ndufv1/Cad/Hk3/Enpp3/Hif1a/Stoml2/Nt5e/Pfkm/Impdh1/Ak4/Ndufa9/Enpp1/Ampd2/Eno1/Nme1/Entpd7/Atp7a/Slc25a13/Khk/Prkn/Nudt2/Parp1/Prkaa2/Tigar/Nme2/Nme6/Pgam1/P2rx7/Flcn/Slc4a4/Rhoq/Tgfb1/Col6a1/Dctpp1/Jmjd8/Bcl2l1/Sdhc/Hk1/Pfkl/Cox11/Gale/Ndufc1/Pgk1/Lipa/Prkaa1/Pfkfb2/Ctps2/Ctns/Dmac2l/Tbpl1",82
"GO:0006874","intracellular calcium ion homeostasis","92/4436","328/28905",0.280487804878049,1.8276600541028,6.41870227816952,2.63082884426417e-09,3.6987376580214e-08,1.58627076205402e-08,"Spp1/Cyba/Asph/Eif3e/Hexb/Erc1/Anxa7/Ptprc/Fkbp1a/Edn1/Herpud1/Sri/Ccr1/Atf4/Lyn/Gsto1/Bok/Fis1/Calm2/Bax/Micu2/Bcap31/Selenok/Ccl2/Nucb2/Clstn1/1600014C10Rik/Ngf/Calcb/Marcksl1/Ccl19/Tmem38b/Tgfb2/Itpr3/Kctd17/Cav2/Cdk5/Stoml2/Grina/Plcb3/Stim1/Coro1a/Atp13a4/Plcg2/Vdr/Anxa6/Plcd1/Bnip3/Cx3cl1/Plce1/Myo5a/Tcirg1/Itpr2/Itpr1/Cln3/Pkd2/Wfs1/Plcb1/Ank2/Fgf2/Mfn2/Npy/Inpp4b/Ubash3b/Tmem64/Flna/Nptn/Synpo/Edn2/P2rx7/Akap6/Ryr3/Tgfb1/Atp13a2/Bcl2/Tmem203/Pacs2/Trpv4/Ddit3/Slc30a1/Apoe/Chd7/Ptk2b/Afg3l2/Pik3cb/Slc24a3/Pdzd8/Dmd/Calm3/Thada/Itgav/Atp2b4",92
"GO:0050708","regulation of protein secretion","93/4436","333/28905",0.279279279279279,1.81978529476275,6.40646639320911,2.7443270378526e-09,3.84986447257615e-08,1.65108423882782e-08,"Il1b/Adtrp/Tnf/Ucp2/Sfrp1/Oxct1/Nr1d1/Hmgn3/Mpc2/Mmp13/Efna5/Cyp51/Egfr/Hmgcr/Slc12a2/Glul/Tiam1/Anxa7/Sri/Pim3/Kif5b/Sox4/Arf6/Il1a/Hadh/Ppp3ca/Golph3/Clock/Exph5/Syt7/Foxo1/F2rl1/Glud1/Vsnl1/Srcin1/Tgfb2/Hif1a/Aacs/Fbn1/Wls/Ppard/Rhbdf1/Rab11fip5/Pfkm/Gja1/Stim1/Llgl2/Klf7/Birc5/Unc13b/Tcirg1/Itpr1/Idh2/Cd200/Plcb1/Gna11/Prkn/Ahi1/Tm7sf3/Cftr/Slc16a1/Rapgef4/Sergef/Golph3l/Il6/Ndufaf2/P2rx7/Myom1/Tlr4/Nlgn2/Cacna1d/Srebf1/Tgfb1/Acsl4/Atp13a2/Rfx3/Abca12/Gpr68/Ptger4/Tlr2/Pfkl/Nadk/Lrp1/Apoe/Rhbdf2/Capn10/Stx4a/Pfkfb2/Adam9/Atg7/Tmem132a/Uqcc2/Ppid",93
"GO:0006302","double-strand break repair","86/4436","300/28905",0.286666666666667,1.8679215509468,6.43408443838649,2.75217771708952e-09,3.85244789176002e-08,1.65219218502363e-08,"Polb/Tnks1bp1/Mrgbp/Sfr1/Ooep/Kdm2a/Paxx/Sfpq/Parp3/Trip13/Phf10/Morf4l1/Spidr/Eya3/Msh2/Mms22l/Prpf19/Smarcd2/Zcwpw1/Mcm5/Rad51ap1/Smarcb1/Rad51/Chek1/Brca1/Plk1/Cdc45/Mcm3/Zfyve26/Hmga2/Trrap/Mpnd/Babam2/Htatsf1/Lig1/Xrcc2/Twist1/Blm/Vps72/Mcm7/Parp1/Rpa3/Dclre1c/Topbp1/Brcc3/Prkdc/Mcm4/Uvrag/Nhej1/Smarcd1/Rpa2/Nudt16l1/Chd4/Tdp2/Brca2/Fancm/Ap5s1/Slf2/Top3a/Cyren/Dclre1b/Nsmce2/Meaf6/Ercc5/Foxm1/Smc5/Rad51b/Fbh1/Ruvbl2/Zmynd8/Senp3/Mgmt/Recql5/Marf1/Wrap53/Rbbp8/Atrip/Bcl7a/Cgas/Rad52/Wrn/Uimc1/Pias4/Rmi1/Parp2/Ing3",86
"GO:1903531","negative regulation of secretion by cell","61/4436","187/28905",0.32620320855615,2.12554187180241,6.57464028163456,2.76730605148131e-09,3.86518498824546e-08,1.65765471997917e-08,"Il1b/Adtrp/Ptgs1/Tnfrsf1b/Ucp2/Sfrp1/Cyp51/Igfbp3/Hmgcr/Edn1/Pim3/Entpd1/Il1rn/Spi1/Osm/Hmox1/Hadh/Ppp3ca/Abr/Cd84/Tspo/Tnfrsf1a/Foxo1/Nucb2/F2rl1/Notch1/Kalrn/Vsnl1/Srcin1/Cd300a/Fbn1/Nckap1l/Nrg1/Rhbdf1/Rab11fip5/Klf7/Rab7/Myo5a/Idh2/Cd200/Rap1b/Prkn/Pnkd/Sergef/Vps4b/Il6/Edn2/Ndufaf2/Srebf1/Lgals9/Acsl4/Rabgef1/Rab33b/Atp9a/Pfkl/Il11/Slc30a1/Apoe/Rhbdf2/Smcr8/Gabbr1",61
"GO:0071347","cellular response to interleukin-1","35/4436","82/28905",0.426829268292683,2.78122182146078,6.87736342774421,2.79876506113652e-09,3.90062669716222e-08,1.6728545399745e-08,"Ccl4/Ccl3/Il1b/Acod1/Saa3/Rora/Nr1d1/Il1rap/Ccl6/Irak3/Il1rn/Cfl1/Nfkbia/Ccl7/Ccl2/Rela/Pycard/Fn1/Ccl19/Il1r2/Usp10/Cd47/Zc3h12a/Sirpa/Irf1/Irak2/Cx3cl1/Il1r1/Plcb1/Cebpb/Il6/Ccl25/Zbp1/Serpine1/Irak4",35
"GO:0002718","regulation of cytokine production involved in immune response","53/4436","153/28905",0.34640522875817,2.25717834473735,6.63858025106128,2.81455443026135e-09,3.91412330854783e-08,1.67864280667716e-08,"Il1b/Fcer1g/Nlrp3/Tnf/Lilrb4a/Tnfrsf1b/Kit/Malt1/Casp4/Irak3/H2-Q7/Hmox1/B2m/Laptm5/Litaf/Rtn4/Bst2/Pycard/F2rl1/H2-D1/H2-Q6/Spon2/Il18/Tgfb2/Nr4a3/Syk/Axl/Cd74/Plcg2/Gprc5b/Mapkapk2/Cuedc2/Gata3/Il1r1/Sema7a/Bcl6/Twist1/Il10/Nod2/Il6/Il18r1/P2rx7/Tlr4/Nod1/Tgfb1/Nlrx1/Rabgef1/Panx1/Hk1/Tlr2/Lacc1/Arg1/Irf5",53
"GO:0030010","establishment of cell polarity","57/4436","170/28905",0.335294117647059,2.18477828462314,6.59663687379222,2.8992174120621e-09,4.02313481141344e-08,1.72539436780729e-08,"Msn/Crb3/Pak1/Fermt1/Gsn/Phldb2/Prkci/Hes1/Abl2/Arf6/Dock2/Cfl1/Frmd4b/Map2/Pard3/Traf3ip2/Golph3/Sh3bp1/Arhgef2/Pax6/Dctn1/Cyp26b1/Ccl19/Gsk3b/Pard3b/Fat1/Gja1/Llgl2/Mad2l1/Ust/Spdl1/Alpk2/Tcirg1/Ndc80/Gata3/Nde1/Plk1/Ripor2/Kif20b/Cenpa/Flot2/Mcph1/Map1b/Ttc8/Scrib/Ophn1/Spry1/Clasp1/Kank1/Wdpcp/Pkd1/Exoc4/Cdk5rap2/Myo9a/Rnf41/Myo9b/Camsap3",57
"GO:0045598","regulation of fat cell differentiation","52/4436","149/28905",0.348993288590604,2.27404215660762,6.63864320168984,2.94309885273185e-09,4.07159977913474e-08,1.74617944866142e-08,"Tnf/Rora/Sfrp1/Nr1d1/Klf5/Wwtr1/Hes1/Yap1/Fndc3b/Wnt5b/Dusp10/Mex3c/Insig1/Foxo1/Nucb2/Cds1/Trio/Sod2/Sort1/Ptgs2/Ccdc3/Fbn1/Zbtb7c/Ppard/Rarres2/Snai2/Sh3pxd2b/Zc3h12a/Bmp2/Enpp1/Fermt2/Tgfb1i1/Sav1/Tmem64/Cebpb/Flcn/Sox13/Dkkl1/Tgfb1/Ccdc85b/Carm1/Vegfa/Jdp2/Trpv4/Id4/Ddit3/E2f1/Stk4/Trib2/Cebpa/Ift88/Sirt2",52
"GO:0001659","temperature homeostasis","63/4436","196/28905",0.321428571428571,2.09443031044699,6.54596604140519,2.9595468680031e-09,4.07159977913474e-08,1.74617944866142e-08,"Il1b/Ces1d/Lcn2/Tnf/Aldh1a1/Epas1/Ucp2/Adrb2/Nr1d1/Elovl6/G0s2/Acsl1/Plac8/Apc/Atf4/Adipor1/Il1rn/Il1a/Sqstm1/Fabp5/Hadh/Adamts5/Gpx2/Rheb/Thra/Bscl2/Dio2/Notch1/Rbpj/Cxcr4/Il18/Prkab1/Il4ra/Adipor2/Ptgs2/Lama4/Syk/Gja1/Kdm3a/Id1/Decr1/Acadvl/Fabp4/Nod2/Mfn2/Cebpb/Npr3/Adrb1/Cidea/Il18r1/Edn2/Tlr4/Flcn/Kdm6b/Gadd45g/Vegfa/Grb10/Ddit3/Pgam5/Alpl/Prkab2/Igf2bp2/Stat6",63
"GO:0007272","ensheathment of neurons","63/4436","196/28905",0.321428571428571,2.09443031044699,6.54596604140519,2.9595468680031e-09,4.07159977913474e-08,1.74617944866142e-08,"Tnf/Tnfrsf1b/Mal2/Acer3/Hexb/Large1/Tnfrsf21/Rarg/Srebf2/Rnf10/Mal/Ptprz1/Ndrg1/Pard3/Mbp/B4galt5/Erbb3/Pmp22/Ctsc/Cxcr4/Dag1/Akt2/Ppard/Nrg1/Fyn/Ncmap/Rarb/Myo5a/Enpp1/Itgb4/Tmem98/Tenm4/Gal3st1/Gpc1/Adgrg6/Ntf3/Serinc5/Sh3tc2/Mpdz/Fig4/Bcas1/Ngfr/Ormdl3/Tgfb1/Pllp/Col6a1/Zpr1/Abca2/Pou3f1/Marveld1/Tlr2/Id4/Rara/Sod1/Ntrk2/Ptn/Ski/Eif2b4/Raf1/Tsc1/Afg3l2/Gpm6b/Sirt2",63
"GO:0008366","axon ensheathment","63/4436","196/28905",0.321428571428571,2.09443031044699,6.54596604140519,2.9595468680031e-09,4.07159977913474e-08,1.74617944866142e-08,"Tnf/Tnfrsf1b/Mal2/Acer3/Hexb/Large1/Tnfrsf21/Rarg/Srebf2/Rnf10/Mal/Ptprz1/Ndrg1/Pard3/Mbp/B4galt5/Erbb3/Pmp22/Ctsc/Cxcr4/Dag1/Akt2/Ppard/Nrg1/Fyn/Ncmap/Rarb/Myo5a/Enpp1/Itgb4/Tmem98/Tenm4/Gal3st1/Gpc1/Adgrg6/Ntf3/Serinc5/Sh3tc2/Mpdz/Fig4/Bcas1/Ngfr/Ormdl3/Tgfb1/Pllp/Col6a1/Zpr1/Abca2/Pou3f1/Marveld1/Tlr2/Id4/Rara/Sod1/Ntrk2/Ptn/Ski/Eif2b4/Raf1/Tsc1/Afg3l2/Gpm6b/Sirt2",63
"GO:0061028","establishment of endothelial barrier","26/4436","51/28905",0.509803921568627,3.3218851111229,7.06625707876898,3.034180452669e-09,4.1653385186426e-08,1.78638100808552e-08,"Il1b/Msn/Tnf/F11r/Tjp2/Afdn/Tjp1/Rock2/Add1/Tnfrsf1a/Rapgef2/Tjp3/F2rl1/Abcb1b/Pde2a/Ptprs/Fasn/Icam1/Myadm/Plcb1/Pecam1/Rapgef1/Marveld2/Rap2c/Vegfa/Rapgef3",26
"GO:0071375","cellular response to peptide hormone stimulus","85/4436","296/28905",0.287162162162162,1.87115020227622,6.41437270716374,3.10104543406113e-09,4.24693734780836e-08,1.82137614666822e-08,"Il1b/Mgarp/Tnf/Pak1/Ptprf/Sorl1/Bcar3/Prkci/Nr4a2/Edn1/Apc/Rock2/Adipor1/Pkm/Cfl1/Nfe2l2/Cpeb2/Ppp3ca/Slc39a14/Scnn1a/Insig1/Marcks/Trim72/Rela/Foxo1/Nucb2/Pid1/Sh2b2/Ctsd/Il18/Gsk3b/Nr4a3/Appl1/Akt2/Rarres2/Cav2/Pip4k2a/Gkap1/Irf1/Sgcb/Myo5a/Enpp1/Car2/Pdk2/Plcb1/Bcar1/Mfn2/Gdf15/Parp1/Socs7/Prkdc/Slc9a1/Sco1/Socs2/Rhoq/Srebf1/Inppl1/Rab13/Ptprj/Col6a1/Slc25a33/Stat5b/Grb10/Ide/Kank1/Sgk1/Zdhhc7/Osbpl8/Capn10/Raf1/Shc1/Prkaa1/Rab31/Rab8a/Adrm1/Pxn/Mbd5/Agtrap/Akt3/Stat5a/Ptpre/Pik3r2/Pik3r1/Stat6/Slc27a4",85
"GO:0030308","negative regulation of cell growth","65/4436","205/28905",0.317073170731707,2.06605049594229,6.5219939445434,3.10686884436456e-09,4.24693734780836e-08,1.82137614666822e-08,"Sfrp1/Pak1/Cth/Cdh1/Cirbp/Sema5a/Mndal/Inhba/Sesn2/Vgll4/Adipor1/Rack1/Cdkn1a/Ifrd1/Cfl1/Map2/Serpine2/Rtn4/Dip2b/Dcbld2/Bst2/Gas1/Sertad2/Dab2/Sema4d/Nppb/Ttc3/Adam15/Ndufs3/Tgfb2/Adipor2/Cdkn2d/Ppard/Cdk5/Gja1/Ptprs/Enpp1/Brca1/Rerg/Rrad/Sema7a/Eno1/Bcl6/Sema4b/Sema3a/Sh3bp4/Nme6/Sesn1/Ei24/Tgfb1/Ptprj/Tspyl2/Nrp1/Spag9/Ccdc85b/Bcl2/Prdm4/Tnk1/Slit2/Crlf3/Sema3d/Dcun1d3/Ppp1r9b/Cdkn2c/Rgma",65
"GO:0032233","positive regulation of actin filament bundle assembly","31/4436","68/28905",0.455882352941176,2.97053187821567,6.92675002939114,3.2119906706936e-09,4.37951783884182e-08,1.87823569605774e-08,"Plek/Wnt4/Pak1/Arhgef5/Rock2/Sdc4/S100a10/Tpm1/Ccn2/Ccdc88a/Sh3pxd2b/Cd47/Cx3cl1/Carmil1/Id1/Fermt2/Evl/Epha1/Lpar1/Flna/Synpo/Tac1/Nrp1/Swap70/Rapgef3/Tesk1/Tsc1/Pxn/Itgb1bp1/Rhoc/Arhgef10l",31
"GO:1902904","negative regulation of supramolecular fiber organization","59/4436","179/28905",0.329608938547486,2.14773362685191,6.55838150076572,3.21752129479722e-09,4.37951783884182e-08,1.87823569605774e-08,"F11r/Ldlr/Gsn/Phldb2/Scin/Tacstd2/Tjp1/Met/Capn1/Apc/Pfdn5/Capg/Arpc2/Cfl1/Tmsb4x/Tmsb10/Map2/Tbcd/Tpm1/Add1/Arhgef2/Add3/Hdgfl3/Wdr47/Twf2/Shroom2/Map3k1/Coro1a/Nav3/Camsap2/Eml2/Eps8/Mid1ip1/Carmil1/Tmsb15b1/Hspg2/Myadm/Rhpn2/Emilin1/Map1b/Mfn2/Pecam1/Evl/Tmsb15b2/Prkn/Gmfg/Arap1/Tmeff2/Tpx2/Mkks/Clasp1/Swap70/Tlr2/Kank1/Sgk1/Apoe/Slit2/Pik3r1/Camsap3",59
"GO:0008361","regulation of cell size","69/4436","223/28905",0.309417040358744,2.01616310901026,6.48601236795356,3.26585103655632e-09,4.43115511991895e-08,1.90038128105941e-08,"Plek/Pak1/Cdh1/Efna5/Sema5a/Arhgap32/Slc12a2/Golga4/Anxa7/Tnfrsf12a/Edn1/Rpl4/Prkg2/Ifrd1/Cfl1/Eif4g2/Ano6/Map2/Dbnl/Mgll/Rtn4/Dip2b/Add1/Npm1/Ngf/Macf1/Sema4d/Fn1/Ttc3/Gsk3b/Twf2/Clcn3/Cdk5/Aqp2/Ptprs/Rap1gap2/Wdr36/Stk39/Ccdc51/Cdh4/Sema7a/Cln3/Sema4b/Sema3a/Map1b/Mfn2/Atp7a/E2f4/P2rx7/Ttl/Kdm6a/L1cam/Nrp1/Col6a1/Vegfa/Lrp1/Rapgef3/Apoe/Cdkl5/Slit2/Lrrc8e/Tsc1/Megf8/Ahr/Crabp2/Sin3a/Sema3d/Akt3/Rgma",69
