"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015833","peptide transport","90/4138","351/28905",0.256410256410256,1.79109194333941,6.09515224044731,1.43273749162229e-08,2.20007862896231e-07,1.0045839041714e-07,"S100a8/S100a9/Slc7a11/Il1b/Tnf/Sfrp1/Nr1d1/Efna5/Slc15a3/Oxct1/Nucb2/Ucp2/Pim3/Hmgn3/Hmgcr/Egfr/Mpc2/Clock/Anxa7/Kif5b/Ppp3ca/Sri/Slc15a2/Edn1/Gja1/Hmga1/Stx1a/Midn/Il1rn/Foxo1/Hmga2/Hadh/Syt7/Abcc1/Glud1/Ppard/Tiam1/Sox4/Pfkm/Rab8b/Stim1/Klf7/Abca12/Ppp3cb/Uqcc2/Prkn/Vsnl1/Birc5/Rab11fip5/Ildr1/Aacs/Car2/Tcf7l2/Tm7sf3/Slc15a1/Rapgef4/Tap2/Cftr/Hif1a/Tap1/Mgst1/Tcirg1/Sidt2/Fbn1/Srebf1/Abca1/Serp1/Slc15a4/Stx4a/Myo5a/Nadk/Gpr68/Ndufaf2/Ptger4/Trpv4/Itpr1/Capn10/Kcnj6/Cyb5r4/Dgat1/C2cd2l/Gnaq/Chd7/Pfkl/Abcg1/Prkcb/Itsn1/Ube2q1/Lrp1/Slc8b1",90
"GO:0071214","cellular response to abiotic stimulus","90/4138","351/28905",0.256410256410256,1.79109194333941,6.09515224044731,1.43273749162229e-08,2.20007862896231e-07,1.0045839041714e-07,"Mmp3/Nlrp3/Sfrp1/Piezo2/Mndal/Sox9/Yap1/Myo6/Ifi203/Piezo1/Tnks1bp1/Aqp5/Usp47/Bag3/Clock/Prkg2/Ybx3/Cdkn1a/Serpinb6a/Egr1/Gja1/Ino80/Timp1/Slc4a11/Snai2/Bax/F11r/Nedd4/Serpinb6b/Scnn1a/Npm1/Ccnd2/Tmem109/Rhbdd1/Cnn2/Akt2/Eif2ak4/Cln3/Mmp9/Pde2a/Aqp2/Rab11fip5/Trpm1/Triap1/Ifi209/Trp53inp1/Arhgdia/Spidr/Ptgs2/Parp1/Rad9a/Rad51/Gata3/Stk39/Bcl2l1/Brca2/Babam2/Bard1/Pbk/Ripor2/Lrrc8d/Cdc25a/Ddias/Mapk9/Mapk11/Blm/Casp3/Bak1/Hsf1/Gpr68/Ptger4/Trpv4/Lrrc8e/Xpa/Ercc4/Sde2/Map2k7/Lrrc8c/Relb/N4bp1/Got1/Col1a1/Crip1/Pkd2/Hyal1/Ifi207/Slc9a1/Ppid/Mettl3/Tank",90
"GO:0104004","cellular response to environmental stimulus","90/4138","351/28905",0.256410256410256,1.79109194333941,6.09515224044731,1.43273749162229e-08,2.20007862896231e-07,1.0045839041714e-07,"Mmp3/Nlrp3/Sfrp1/Piezo2/Mndal/Sox9/Yap1/Myo6/Ifi203/Piezo1/Tnks1bp1/Aqp5/Usp47/Bag3/Clock/Prkg2/Ybx3/Cdkn1a/Serpinb6a/Egr1/Gja1/Ino80/Timp1/Slc4a11/Snai2/Bax/F11r/Nedd4/Serpinb6b/Scnn1a/Npm1/Ccnd2/Tmem109/Rhbdd1/Cnn2/Akt2/Eif2ak4/Cln3/Mmp9/Pde2a/Aqp2/Rab11fip5/Trpm1/Triap1/Ifi209/Trp53inp1/Arhgdia/Spidr/Ptgs2/Parp1/Rad9a/Rad51/Gata3/Stk39/Bcl2l1/Brca2/Babam2/Bard1/Pbk/Ripor2/Lrrc8d/Cdc25a/Ddias/Mapk9/Mapk11/Blm/Casp3/Bak1/Hsf1/Gpr68/Ptger4/Trpv4/Lrrc8e/Xpa/Ercc4/Sde2/Map2k7/Lrrc8c/Relb/N4bp1/Got1/Col1a1/Crip1/Pkd2/Hyal1/Ifi207/Slc9a1/Ppid/Mettl3/Tank",90
"GO:1902904","negative regulation of supramolecular fiber organization","55/4138","179/28905",0.307262569832402,2.14630850193465,6.28822345670436,1.44583632377075e-08,2.21159318557284e-07,1.00984159727488e-07,"Phldb2/Ldlr/Apc/Tacstd2/Gsn/Met/Pfdn5/Tmsb4x/Tmsb10/Pfn1/Hdgfl3/Map2/Cfl1/F11r/Add3/Wdr47/Map3k1/Capn1/Carmil1/Tpm1/Camsap2/Scin/Tbcd/Shroom2/Twf2/Nav3/Specc1l/Prkn/Arhgef2/Clasp1/Coro1a/Tmsb15b1/Clasp2/Camsap1/Myadm/Mfn2/Apoe/Arap1/Clu/Pecam1/Gmfg/Cib1/Tmsb15b2/Tmeff2/Mid1/Capza1/Rhpn2/Map1b/Slit2/Hspg2/Katnb1/Arhgef18/Tpx2/Gmfb/Swap70",55
"GO:1900182","positive regulation of protein localization to nucleus","38/4138","104/28905",0.365384615384615,2.55230601925865,6.48227935285828,1.44716022474867e-08,2.21159318557284e-07,1.00984159727488e-07,"Yap1/Nmd3/Cdh1/Jup/Wwtr1/Bag3/Ubr5/Edn1/Sesn2/Ipo5/Tnfrsf1a/Npm1/Ipo7/Hcls1/Trim28/Zc3h12a/Ppp3cb/Cav2/Fyn/Smo/Tfrc/Cdk1/Tcf7l2/Tgfb2/Ptgs2/Parp1/Hnrnpm/Flna/Lamtor5/Ormdl3/Dtx3l/Gli3/Ngfr/Nutf2-ps1/Tesk1/Ptpn22/Card10/Fermt2",38
"GO:0014812","muscle cell migration","45/4138","134/28905",0.335820895522388,2.34579579146318,6.38251143986333,1.47935795187193e-08,2.2554030063384e-07,1.0298457190396e-07,"Igfbp3/F3/Ddr1/Igfbp5/Pak1/Il6st/Met/Camk2d/Trib1/Tmsb4x/S100a11/Arpc5/Akirin1/Plat/Egr1/Tpm1/Nfe2l2/Ppard/Abhd2/Fat1/Cyp1b1/Pdgfa/Smo/Has2/Rapgef4/Dock4/Nr4a3/Thbs4/Tlr4/Enpp1/Bcl2/Atp7a/Itga2/Myo5a/Stat5b/Zfp950/Ptger4/Slit2/Pdgfb/Plxna1/Mdk/Lpar1/Itgb1bp1/Gna12/Lrp1",45
"GO:0030178","negative regulation of Wnt signaling pathway","53/4138","170/28905",0.311764705882353,2.1777570864015,6.29523723880661,1.51471488469304e-08,2.3038092103379e-07,1.05194860789083e-07,"Gpc3/Sfrp1/Dkk3/Wnt5b/Sox9/Fermt1/Vgll4/Cdh1/Nxn/Tle4/G3bp1/Apc/Ctnnbip1/Wwtr1/Pfdn5/Tpbg/Notch1/Egr1/Tle5/Snai2/Foxo1/Fzd6/Hmga2/Bmp2/Tmem64/Znrf3/Tmem170b/Prkn/Tcf7l2/Siah2/Rbms3/Mdfi/Lrp4/Fuz/Bicc1/Apoe/Frmd8/Emd/Amer1/Dab2/Gli3/Fzd1/Jade1/Lzts2/Sdhaf2/Sox13/Stk4/Rnf43/Mad2l2/Wwox/Mdk/Hdac2/Lrp1",53
"GO:0046434","organophosphate catabolic process","69/4138","246/28905",0.280487804878049,1.95927984533591,6.17617897536634,1.54607142665501e-08,2.34191329638744e-07,1.0693474185627e-07,"Smpdl3a/Aldoc/Ldlr/Ucp2/Apoc1/Abhd12/Hk2/Ncf2/Prdx6/Pkm/Gapdh/Acat1/Entpd1/Pnp/Ampd3/Fhit/Nudt4/Upp1/Plbd1/Gdpd3/Xdh/Nupr1/Enpp5/Acot7/Aldoa/Pfkp/Ncf1/Upb1/Pfkm/Nudt12/Dpyd/Nt5e/Pde2a/Pgam1/Plcg2/Eno1/Gpd1l/Khk/Enpp3/Hif1a/Prkaa2/Pde5a/Entpd7/Cda/P2rx7/Dctpp1/Enpp1/Tigar/Tpi1/Eno1b/Jmjd8/Cnp/Entpd2/Prkag2/Nt5c/Flcn/Plpp6/Plbd2/Nudt5/Nudt7/Nudt18/Synj2/Pld1/Pla2g7/Prkaa1/Dut/Pfkl/Hk1/Slc4a4",69
"GO:0034614","cellular response to reactive oxygen species","47/4138","143/28905",0.328671328671329,2.29585421828051,6.34968439905337,1.54709989210316e-08,2.34191329638744e-07,1.0693474185627e-07,"Lcn2/Mmp3/Fos/Pawr/Egfr/Met/Oser1/Jun/Prdx1/Rack1/Edn1/Cfl1/Rela/Sod3/Capn1/Nfe2l2/Pex14/Crygd/Txn1/Cyp1b1/Mmp9/Pdk2/Pex5/Mapk8/Fyn/Ccs/Pink1/Tnfaip3/Parp1/Sirpa/Axl/Ripk3/Atp7a/Endog/Mapk9/Bnip3/Hsf1/Prdx3/Stat6/Gch1/Nqo1/Sod2/Fancc/Hdac2/Ppif/Fbln5/Rnf146",47
"GO:1901292","nucleoside phosphate catabolic process","56/4138","184/28905",0.304347826086957,2.12594826318112,6.26275011661409,1.56252198259639e-08,2.35966676709828e-07,1.07745387925211e-07,"Smpdl3a/Aldoc/Ucp2/Hk2/Ncf2/Pkm/Gapdh/Acat1/Entpd1/Pnp/Ampd3/Fhit/Nudt4/Upp1/Xdh/Nupr1/Enpp5/Acot7/Aldoa/Pfkp/Ncf1/Upb1/Pfkm/Nudt12/Dpyd/Nt5e/Pde2a/Pgam1/Eno1/Khk/Enpp3/Hif1a/Prkaa2/Pde5a/Entpd7/Cda/P2rx7/Dctpp1/Enpp1/Tigar/Tpi1/Eno1b/Jmjd8/Cnp/Entpd2/Prkag2/Nt5c/Flcn/Nudt5/Nudt7/Nudt18/Prkaa1/Dut/Pfkl/Hk1/Slc4a4",56
"GO:0010466","negative regulation of peptidase activity","70/4138","251/28905",0.278884462151394,1.94808008179943,6.16633010669532,1.57624738876161e-08,2.37478026401159e-07,1.08435489430447e-07,"Serpinb8/Gpc3/Tnf/Cd109/Ltf/Mndal/Cstdc4/Ifi203/Spint2/Slpi/Spint1/Serpinb5/Rps6ka3/Serpina3n/Usp47/Klf4/Bcl2a1d/Ecm1/Sfn/Cflar/Gapdh/Ngf/Pebp1/Cast/Sh3rf1/Anxa8/Serpinb6a/Spink7/Stfa2l1/Fcmr/Timp1/Thbs1/Wfdc18/Cdkn2d/Timp2/Fetub/Csta1/Serpinb6b/Spink13/Cstb/Rps6ka1/Serpinb9/Serpine2/Serpinb1b/Mmp9/Dnajb6/Serpinh1/Birc5/Triap1/Serpinb2/Ifi209/Siah2/Nr4a1/Serpinb11/Spink2/Ptgs2/Rffl/Dnaja3/Lamtor5/Fnip1/A2m/Cst3/Rnf34/Pcid2/Spink5/Pih1d1/Ifi207/Arl6ip1/Caap1/Nle1",70
"GO:0061614","miRNA transcription","32/4138","80/28905",0.4,2.79410343160947,6.568184260577,1.58341331958806e-08,2.37996336130083e-07,1.08672156249623e-07,"Tnf/Lilrb4a/Sox9/Fos/Tead1/Gnl3/Klf5/Notch3/Fosl1/Egfr/Srebf2/Klf4/Nr3c1/Jun/Egr1/Rela/Spi1/Bmp2/Ppard/Pax6/Mrtfb/Tgfb2/Hif1a/Bmyc/Gata3/Srebf1/Ngfr/Il10/Pdgfb/Srf/Notch2/Hdac2",32
"GO:0097485","neuron projection guidance","71/4138","256/28905",0.27734375,1.9373178090261,6.15729034391382,1.60205733107759e-08,2.40233385702433e-07,1.09693621557104e-07,"Lamb1/Sema5a/Chl1/Efna5/Notch3/Lama3/Mycbp2/Lamc2/Trio/Kif5b/Sema4d/Efna1/Edn1/Notch1/Apbb2/Lmo4/Gas1/Nectin1/Flrt2/Tenm2/Ablim1/Tubb3/Nrp2/Cxcr4/Ythdf1/Pax6/Klf7/Ntn4/Sema3a/Unc5a/Cdh4/Efnb1/Smo/Flrt3/Efnb2/Tgfb2/Lamb3/Tubb2b/Lama5/Megf9/Cdk5/Epha4/Sema4b/Sema7a/Nr4a3/Ntf3/Gata3/Arhgap35/Ttc8/Rac3/Sema3d/Unc5b/Diaph2/Gli3/Ngfr/Nptn/Lgr4/Nexn/Artn/Ext1/Sema3e/Efna3/Slit2/Hspg2/Nell2/Sema4a/Plxna1/Adam17/Nrp1/Lrp1/Vasp",71
"GO:0032543","mitochondrial translation","44/4138","130/28905",0.338461538461538,2.36424136520802,6.37224901774682,1.63010456717041e-08,2.43866697308773e-07,1.11352637880666e-07,"Lars2/Mrpl24/Mrpl23/Mrpl33/Uqcc2/Mrps10/Gadd45gip1/Mrps12/Mrpl34/Mrpl22/Mtif3/Mrpl20/Mrps17/Mrps21/Mrps15/Mrpl51/Mrps11/Mrpl12/Mpv17l2/Tufm/Mrpl14/Chchd1/Trub2/Mrpl16/Gfm1/Mrpl36/Mtif2/Mrps27/Mrpl41/Nsun3/Mrpl54/Mrpl19/Mrpl35/Mrpl37/Mrpl44/Mrps25/Mrpl15/Mrpl27/Dars2/Mrpl18/Mrpl39/Mrpl57/Mrpl43/Shmt2",44
"GO:0071674","mononuclear cell migration","60/4138","203/28905",0.295566502463054,2.06460844700207,6.22184749729074,1.63661770009451e-08,2.44269015612237e-07,1.11536341538659e-07,"Ccl4/Ccl3/Msn/Adtrp/Ccl6/Adam8/Slc12a2/Abl2/Lyn/Arhgef5/Ccr1/Retnlg/Ecm1/Selenok/C5ar1/Trem1/Akirin1/Ninj1/Thbs1/F11r/Calr/Spi1/Cadm1/Cx3cl1/Cyp7b1/Fpr2/Ano6/Ccl7/Nedd9/Coro1a/Ccl2/Csf1/Cklf/Ptprj/Itgb7/Gata3/Stk39/Cd47/Sirpa/Ripk3/Pecam1/Ripor2/Rarres2/Dock8/Artn/Ext1/Nbl1/Ptk2b/Trpv4/Slit2/Pdgfb/Adam10/Tmem102/Wasl/Mdk/Stk10/Cd99l2/Pla2g7/Adam17/Slc8b1",60
"GO:0031331","positive regulation of cellular catabolic process","90/4138","352/28905",0.255681818181818,1.78600361395492,6.06467478933592,1.65754473009433e-08,2.46815751418242e-07,1.12699213522056e-07,"Il1b/Irgm1/Igfbp3/Tnf/Tnfrsf1b/Adrb2/Ldlr/Pde12/Slc25a4/Adam8/Atf6/Tmem59/Bag3/Ythdf2/Rock2/Samd4b/Btg2/Hmox1/Sqstm1/Sh3d19/Sesn2/Pum1/Laptm5/Bax/Foxo1/Mefv/Svip/Dapk1/Mid2/Adra1b/Snx18/Bcl2l11/Igtp/Ythdf1/Eif4enif1/Rab3gap1/Pik3c2a/Akt2/Zc3h12a/Prkn/Hspb8/Pip4k2a/Rida/Smo/Rab3gap2/Rnf152/Trp53inp1/Aadac/Pink1/Tent4b/Optn/Hif1a/Prkaa2/Depdc5/Nod2/P2rx7/Ormdl3/Wipi1/Dtx3l/Apoe/Ang/Sh3bp4/Ikbkg/Nprl2/Endog/Atg2a/Cnot8/Pnpt1/Ttc5/Bnip3/Hsf1/Dcps/Gtpbp1/Clec16a/Snx30/Abca2/Samd4/Exosc8/Flcn/Dcn/Trim30a/Tsc1/Prr5l/Exosc2/Prkaa1/Nod1/Bid/Mettl3/Vps13d/Slc4a4",90
"GO:0060541","respiratory system development","76/4138","281/28905",0.270462633451957,1.88925143062562,6.12280017952287,1.66794235119945e-08,2.4778641254563e-07,1.13142429747214e-07,"Slc7a11/Epas1/Gpc3/Tnf/Sox9/Igfbp5/Ctsz/Asxl1/Eda/Yap1/Hes1/Fgfr2/Hipk2/Stk40/Phf14/Errfi1/Rarg/Cux1/Notch1/Col3a1/Thra/Hmga1/Pdpn/Hmga2/Srsf6/Bmp2/Tnc/Esrp1/Hs6st1/Tns3/Fndc3b/Mmp12/Numa1/Mgp/Wnt2/Id1/Abca12/Ccn2/Man2a1/Hsd11b1/Pthlh/Pdgfa/Tmem38b/Rbpj/Dicer1/Lama5/Cftr/Rdh10/Foxp4/Lox/Fuz/Plod3/Fbn1/Edn2/Celsr1/Aldh1a3/Cic/Gli3/Atp7a/Abca3/Ctsh/Fgf1/Tshz3/Ext1/Tulp3/Srf/Sav1/Spry1/Aimp2/Wdpcp/Dhcr7/Heg1/Asah1/Chd7/Cebpa/Kras",76
"GO:1900180","regulation of protein localization to nucleus","52/4138","166/28905",0.313253012048193,2.18815328981465,6.27520919044515,1.72505657756284e-08,2.55411773779029e-07,1.16624266740548e-07,"Lilrb4a/Fermt1/Yap1/Trim29/Nmd3/Cdh1/Jup/Wwtr1/Bag3/Ubr5/Ctnna1/Sumo1/Edn1/Nup62/Sesn2/Otud7b/Ipo5/Tnfrsf1a/Npm1/Ipo7/Hcls1/Trim28/Zc3h12a/Ppp3cb/Cav2/Fyn/Smo/Tfrc/Cdk1/Tcf7l2/Tgfb2/Ptgs2/Parp1/Trim40/Hnrnpm/Tmem98/Flna/Lamtor5/Ormdl3/Dtx3l/Gli3/Ufm1/Dclk1/Ngfr/Lzts2/Nutf2-ps1/Tesk1/Atp13a2/Flcn/Ptpn22/Card10/Fermt2",52
"GO:0060606","tube closure","40/4138","113/28905",0.353982300884956,2.47265790407918,6.41124971813171,1.72726810069726e-08,2.55411773779029e-07,1.16624266740548e-07,"Zeb2/Adm/Folr1/Sfrp1/Cobl/Spint2/Spint1/Abl2/Rock2/Rarg/Sdc4/Rps7/Kdm2a/Pfn1/Lmo4/Fzd6/Phactr4/Arid1a/Mthfd1l/Specc1l/Apaf1/Tgfb2/Med12/Fuz/Arhgap35/Celsr1/Fzd1/Kif20b/Prkacb/Casp3/Scrib/Kdm6a/Tulp3/Kat2a/Deaf1/Tsc1/Ift122/Mthfr/Stil/Vasp",40
"GO:0001838","embryonic epithelial tube formation","50/4138","157/28905",0.318471337579618,2.22460464300117,6.28896858296395,1.7648447487846e-08,2.5976562800083e-07,1.1861229199326e-07,"Zeb2/Adm/Folr1/Sfrp1/Cobl/Sox9/Wnt4/Spint2/Spint1/Luzp1/Abl2/Rock2/Rarg/Sdc4/Rps7/Kdm2a/Pfn1/Cfl1/Lmo4/Fzd6/Phactr4/Arid1a/Mthfd1l/Specc1l/Apaf1/Tgfb2/Med12/Casp8/Hif1a/Irx3/Fuz/Gata3/Arhgap35/Celsr1/Fzd1/Kif20b/Prkacb/Casp3/Scrib/Kdm6a/Tulp3/Stk4/Kat2a/Deaf1/Hs2st1/Tsc1/Ift122/Mthfr/Stil/Vasp",50
"GO:0072073","kidney epithelium development","50/4138","157/28905",0.318471337579618,2.22460464300117,6.28896858296395,1.7648447487846e-08,2.5976562800083e-07,1.1861229199326e-07,"Gsta3/Basp1/Crlf1/Gpc3/Sfrp1/Sox9/Arg2/Asxl1/Wnt4/Yap1/Hes1/Myo1e/Fgfr2/Ctnnbip1/Tacstd2/Wwtr1/Epcam/Prom1/Edn1/Notch1/Bmp2/Dll1/Hs3st3b1/Smo/Vcan/Efnb2/Rarb/Wnk4/Lama5/Epha4/Irx3/Gata3/Ampd2/Gli3/Npnt/Bcl2/Lgr4/Fgf1/Tshz3/Lzts2/Ext1/Cd24a/Slit2/Pdgfb/Spry1/Notch2/Hs2st1/Ctns/Gzf1/Fmn1",50
"GO:0016241","regulation of macroautophagy","43/4138","126/28905",0.341269841269841,2.38385808649221,6.36321348780648,1.78870227065038e-08,2.62671956434819e-07,1.19939358547422e-07,"Irgm1/Adrb2/Slc25a4/Bag3/Hmox1/Sesn2/Nupr1/Snx18/Igtp/Rab3gap1/Usp36/Cln3/Prkn/Hspb8/Pip4k2a/Rab3gap2/Pink1/Optn/Vps13c/Hif1a/Prkaa2/Nod2/Srebf1/Wipi1/Tigar/Pik3c3/Ikbkg/Ubqln2/Mtm1/Atg2a/Bnip3/Clec16a/Snx30/Atp13a2/Dcn/Rnf41/Tmem39a/Atg14/Tsc1/Rubcn/Tecpr1/Nod1/Vps13d",43
"GO:0051651","maintenance of location in cell","69/4138","247/28905",0.279352226720648,1.95134753826977,6.13765187159121,1.84804603981839e-08,2.7076417665963e-07,1.23634369298328e-07,"Srgn/Cyba/Asph/Vps13a/Insig1/Arhgap21/Akap9/Hk2/Lyn/Mprip/Gsn/Ptprc/Camk2d/Sri/Ftl1/Tmsb4x/Fth1/Ngf/Tmsb10/Fkbp1a/Pfn1/Syne1/Gja1/Golph3/Bax/Myzap/Topors/Anxa6/Plce1/Bscl2/Cx3cl1/Scin/Rangap1/Gm2a/Twf2/Hexb/Txn1/Gsto1/Tmem38b/Coro1a/Plcg2/Tgfb2/Tmsb15b1/Pink1/Vps13c/Cdk5/Kdelr3/Calm2/Itpr2/Calm3/Ccdc88a/Flna/P2rx7/Apoe/Bard1/Myo5a/Tmsb15b2/Ptk2b/Itpr1/Supt7l/Uvrag/Pkd2/Chd7/Hk1/Gaa/Morc3/Vps13d/Slc8b1/Ubash3b",69
"GO:0045732","positive regulation of protein catabolic process","59/4138","199/28905",0.296482412060302,2.07100631237386,6.1968323070438,1.8952904372829e-08,2.77050693669638e-07,1.26504872978705e-07,"Il1b/Msn/Gpc3/Tnf/Tnfrsf1b/Sox9/Ldlr/Adam8/Vgll4/Apc/Herpud1/Nedd4l/Trib1/Gabarap/Sh3rf1/Il33/Rack1/Sumo1/Sh3d19/Nub1/Cop1/Gja1/Nedd4/Foxo1/Nupr1/Rhbdd1/Bag2/Atxn3/Mapk8/Prkn/Cd81/Dcaf1/Rab7/Tnfaip3/Apoe/Aurka/Rnft1/Clu/Amer1/Lpcat1/Dab2/Wfs1/Cblb/Fbxl5/Mapk9/Abca2/Zfand2a/Trib2/Stub1/Rnf41/Chfr/Vps28/Crebrf/Dtl/Trim30a/Sgsm3/Fzr1/Sirt2/Lrp1",59
"GO:1904018","positive regulation of vasculature development","56/4138","185/28905",0.302702702702703,2.11445665094771,6.2157615002741,1.93098091464422e-08,2.81623426546741e-07,1.28592841011274e-07,"Il1b/Adm/Sema5a/F3/Hk2/Hipk2/Jup/Klf4/Il1a/Ecm1/Rtn4/Hmox1/Hspb1/Pkm/C5ar1/Ninj1/Prl2c2/Thbs1/Itgb2/Hmga2/Ccr3/Tnfrsf1a/Dll1/Nfe2l2/Adam12/Cxcr4/Stim1/Emilin2/Gab1/Cyp1b1/Aggf1/Mmp9/Zc3h12a/Itgax/C3/Adm2/Anxa3/Hif1a/Emp2/Mydgf/Itga5/Rras/Btg1/Pak4/Sash1/Ctsh/Fgf1/Jmjd8/Ptk2b/Grn/Il10/Hyal1/Mdk/Prkcb/Runx1/Nrp1",56
"GO:0046488","phosphatidylinositol metabolic process","49/4138","153/28905",0.320261437908497,2.23710895668079,6.27129387010918,1.99349026381733e-08,2.9007780877597e-07,1.32453219542928e-07,"Plek/Itpkc/Cish/Inpp1/Pigp/Pi4k2a/Inpp5d/Plce1/Dpm1/Piga/Cds1/Pik3c2a/Socs3/Pik3cb/Pigz/Mtmr1/Pip5k1c/Pdgfa/Socs7/Pip4k2a/Plcg2/Mtmr10/Ttc7/Pigh/Pigt/Inpp5b/Impa2/Pik3c3/Mtm1/Fig4/Inppl1/Mtmr6/Socs2/Pik3r3/Pigm/Agpat5/Dpm2/Pdgfb/Mtmr11/Mtmr4/Pgap3/Uvrag/Atg14/Impa1/Ttc7b/Synj2/Pigg/Inpp4b/Itpkb",49
"GO:0045069","regulation of viral genome replication","37/4138","101/28905",0.366336633663366,2.55895611310769,6.4151333807661,2.0578426681421e-08,2.98761340092995e-07,1.36418230464636e-07,"Tnf/Ltf/Mndal/Pde12/Ifi203/Slpi/Srpk2/Pkn2/Resf1/Ifitm3/Ifitm1/Ifitm2/Notch1/Plscr1/Hmga2/Ifih1/Apobec3/Trim28/Oas3/Rnasel/Dicer1/Ifi209/Top2a/Ppie/Ppih/Bcl2/Bst2/Hacd3/Oasl1/Tmem39a/N4bp1/Tarbp2/Zfp809/Ifi207/Fam111a/Ppid/Oasl2",37
"GO:0009266","response to temperature stimulus","52/4138","167/28905",0.311377245508982,2.17505057550438,6.22478047758419,2.15905470742353e-08,3.12744704558311e-07,1.42803212657133e-07,"Ces1d/Plac8/Adrb2/Pawr/Cirbp/Acadm/Ucp2/Dnajb1/Bag3/Il1a/Hmox1/Dnaja1/Hspb1/Ier5/Sumo1/Thra/Xylt1/Pmp22/Wdr47/Osm/Nrg1/Cxcr4/Cidea/Eif2ak4/Atxn3/Lipe/Trp53inp1/Nr2f6/Rasa3/Hsbp1l1/Tcim/Daxx/Acadvl/Tac1/Dnaja3/Tlr4/Ngfr/Ano3/Fgf1/Eif2b4/Hsf1/Trpv4/Eif2b2/Map2k7/Rnf34/Adrb1/Stub1/Il1r1/Slu7/Prkaa1/Psip1/Htra2",52
"GO:0019827","stem cell population maintenance","62/4138","214/28905",0.289719626168224,2.02376650420312,6.14430089318587,2.18566155281668e-08,3.15882488674049e-07,1.44235964821506e-07,"Sfrp1/Tfap2c/Kit/Sox9/Tead1/Yap1/Gnl3/Hes1/Apc/Klf4/Eif4e/Kdm3a/Tead4/Pcm1/Foxo1/Wdr47/Spi1/Hmga2/Wdr43/Tcf7l1/Dll1/Sox4/Nfix/Arid1a/Phf10/Eif4enif1/Med14/Mapk8/Smo/Rbpj/Tcf7l2/Dicer1/Med12/Med10/Padi4/Taf5l/Ddx6/Pelo/Bicra/Setd1a/Elf5/Mcph1/Ptn/Med24/Ing1/Med21/Tead3/Med27/Sap30l/Sav1/Kat2a/Smc5/Bcl9l/Fancc/Sap30/Bcl7a/Hdac2/Smarcd1/Ncoa3/Mettl3/Kdm4c/Ldb1",62
"GO:0002237","response to molecule of bacterial origin","103/4138","422/28905",0.244075829383886,1.70493278113611,5.96277720766607,2.20158671502041e-08,3.17324396539406e-07,1.4489435830516e-07,"S100a8/Ppbp/Cxcl3/S100a9/Cxcl2/Il1b/Cxcl5/Acod1/Cd14/Irgm1/Vim/Nlrp3/Adm/Pdcd4/Tnf/Tnfrsf1b/Ltf/Nr1d1/Lilrb4a/Malt1/Cxcl1/Gbp2/Slc12a2/Slpi/Dusp10/Lyn/Rps6ka3/Ncf2/Ptafr/Il1a/Trib1/Sbno2/Map2k3/C5ar1/Litaf/Irak3/Plscr4/Hnrnpa0/Nfkbiz/Casp4/Plscr1/Rela/Spon2/Pf4/Spi1/Bmp6/Abr/Slc11a1/Cx3cl1/Ppard/Wfdc21/Cd84/Igtp/Nfkbia/Cd274/B2m/Fzd5/Pde2a/Zc3h12a/Mapk8/Plcg2/Ccl2/Nr4a1/Havcr2/Irak2/Tap2/Ptgs2/Tnip1/Tnfaip3/Mgst1/Cfh/Stat1/Nod2/Ifnar1/Tlr4/P2rx7/Abca1/Sirpa/Irak4/Cd80/Axl/Sash1/Erbin/Cd68/Mapkapk2/Il23r/Stat5b/Hsf1/Cd24a/Prdx3/Ptger4/Acp5/Il10/Gch1/Nqo1/Tirap/Map2k7/Trim30a/Ptpn22/Tcf3/Adam17/Plaa/Irf5",103
"GO:0030324","lung development","69/4138","248/28905",0.278225806451613,1.94347920142191,6.09930462949867,2.20557345121315e-08,3.17324396539406e-07,1.4489435830516e-07,"Slc7a11/Epas1/Gpc3/Tnf/Sox9/Igfbp5/Ctsz/Asxl1/Yap1/Hes1/Fgfr2/Hipk2/Stk40/Phf14/Errfi1/Cux1/Notch1/Col3a1/Thra/Hmga1/Pdpn/Hmga2/Srsf6/Bmp2/Tnc/Esrp1/Hs6st1/Tns3/Fndc3b/Mmp12/Numa1/Mgp/Wnt2/Id1/Abca12/Ccn2/Man2a1/Hsd11b1/Pthlh/Pdgfa/Tmem38b/Rbpj/Dicer1/Lama5/Cftr/Rdh10/Foxp4/Lox/Plod3/Fbn1/Edn2/Celsr1/Cic/Gli3/Atp7a/Abca3/Ctsh/Fgf1/Tshz3/Ext1/Srf/Sav1/Spry1/Aimp2/Dhcr7/Heg1/Asah1/Cebpa/Kras",69
