"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032231","regulation of actin filament bundle assembly","49/4347","115/28905",0.426086956521739,2.83322831337954,8.28746945426084,1.03307552347129e-12,3.17770057652369e-11,1.36610644880084e-11,"Plek/Wnt4/Pak1/F11r/Phldb2/Arhgef5/Tacstd2/Tjp1/Met/Rock2/Sdc4/Map3k1/Tpm1/Pfn1/S100a10/Cfl1/Actg1/Carmil1/Ccn2/Cx3cl1/Id1/Sh3pxd2b/Ccdc88a/Cd47/Prkn/Clasp1/Ttc8/Arap1/Flna/Tac1/Rhpn2/Tmsb15b2/Fermt2/Tmeff2/Arhgef10l/Evl/Ptger4/Lpar1/Epha1/Mkks/Synpo/Tesk1/Swap70/Tsc1/Rgcc/Nrp1/Itgb1bp1/Pxn/Pik3r2",49
"GO:0045862","positive regulation of proteolysis","106/4347","357/28905",0.296918767507003,1.974335627971,7.79349290393063,1.12967803028038e-12,3.45822011374827e-11,1.48670294289732e-11,"S100a8/Il1b/S100a9/Nlrp3/Tnf/Ccn1/Tnfrsf1b/F3/Asph/Mndal/Malt1/Arl6ip5/Sh3d19/Sh3rf1/Gsn/Antxr1/Dap/Adam8/Ifi203/Tnfrsf23/Bok/Herpud1/Sumo1/Psme2/Mtch1/Efna1/Psme1/Rock2/Ngf/Slc1a1/Lyn/Dapk1/Cop1/Il33/Bcl2l11/Fas/Xdh/Perp/Bag2/Rhbdd1/Cldn4/Laptm5/Ctsc/Rack1/Mefv/Trib1/Nupr1/Bax/Oaz1/S100a10/Ctsd/Gabarap/Cfl1/Cycs/Hip1/Atxn3/Syk/Dab2/Epha4/Eno1/Clu/Apaf1/L3mbtl3/Cln6/Prelid1/Prkn/Fuz/Plk1/Bmyc/Aurka/Pmaip1/Dnaja3/Casp8/Wfs1/Rnft1/Efna3/Mapk9/Il24/Gramd4/Ngfr/Casp8ap2/F12/Apoe/Zfand2a/Ifi209/Ifi207/Ctss/Hspa1a/Bid/Plk2/Ptk2b/Nod1/Map3k5/Trib2/Hdac2/Chfr/Agtpbp1/Hspd1/Plgrkt/Atg7/Gclc/Sirt2/Grn/Adam9/Tank/Hip1r",106
"GO:1905475","regulation of protein localization to membrane","74/4347","215/28905",0.344186046511628,2.28863530582439,7.97923541777174,1.18598829191919e-12,3.61331099604713e-11,1.55337714625807e-11,"Slc7a11/Tnf/Gpc3/Pak1/Cdh1/Pid1/Acsl3/Prkci/Tmem59/Egfr/Gsn/Zdhhc5/Pgrmc1/Tmbim1/Kif5b/Slc1a1/Camk2d/Sorbs2/Arf6/Appl1/Tcaf2/Ccl2/Rack1/Sqstm1/Dag1/Akt2/Nrxn1/Tnik/Fyn/Itgam/Nbea/Cln3/Dab2/Cdk5/Tnfaip6/Wnk4/Prkn/Cript/Rapgef4/Myo5a/Lrp4/Gpc1/Lyplal1/Farp1/Mesd/Cnpy4/Bcl2l1/Cd81/Zmynd8/Ptn/Stx4a/Arhgef16/Grip1/Zdhhc2/Ap2m1/Stac/Magi2/Zdhhc7/Adam10/Iqsec2/Rhoq/Vamp4/Lrp1/Lztfl1/Tgfb1/Itgb1bp1/Vti1b/Epm2a/Pik3r2/Gripap1/Rhog/Neto2/Ppp1r9b/Cdk5r1",74
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","66/4347","182/28905",0.362637362637363,2.4113257343071,8.03573030117122,1.28706704334342e-12,3.89901659143111e-11,1.67620314792608e-11,"Crlf1/Tnf/Csf3/Kit/Efna5/Ehd4/Epgn/Hes1/Ghr/Ptprc/Efna1/Lyn/Bmp6/Tnfrsf1a/Hbegf/Nedd9/Ptprz1/Clec4n/Osm/Srcin1/Sema4d/Hcls1/Nrg1/Acvr1/Arhgef2/Kitl/Cntf/Cav2/Fyn/Syk/Il23a/Plcg2/Epha4/Tslp/Cd74/Itga5/Cd80/Gfra1/Thbs4/Nod2/Il18/Ntf3/Lrp4/Ptprj/Pecam1/Plpp3/Tlr4/Il24/Pdgfb/Lrp8/Icam1/Ptger4/Lrrk1/Ptk2b/Pibf1/Nrp1/Hdac2/Hsf1/Pdgfra/Tgfb1/Cd24a/Gdnf/Abi2/Il11/Il6/Adam17",66
"GO:0050866","negative regulation of cell activation","80/4347","241/28905",0.33195020746888,2.20727415387347,7.91814268790885,1.29195298121819e-12,3.89901659143111e-11,1.67620314792608e-11,"Dapl1/Tyrobp/Sfrp1/Lilrb4a/Samsn1/Nr1d1/Ldlr/Arg2/Pawr/Fn1/Tnfrsf21/Lyn/Sdc4/Zfp608/Tmem131l/Fas/Nrarp/Serpine2/Laptm5/Cd300lf/Pf4/H2-Q7/Inpp5d/Hspb1/Fgr/Cd84/Slfn1/Dusp22/Cd274/Parp3/Il4ra/Enpp3/Irf1/Pglyrp1/Zc3h12a/Tnfaip3/Arg1/Havcr2/H2-D1/Cblb/Cd74/Axl/Cd80/Pde5a/H2-Q6/Ctla4/Alox12/Pglyrp4/Ripor2/Pag1/Gpnmb/Bcl6/Runx1/Il10/Dusp3/Scrib/Pdgfb/Nfkbid/Lst1/Apoe/Casp3/Il20rb/Ubash3b/Gli3/Hmgb3/Pibf1/Slc4a2/Cd200/Pdgfra/Tgfb1/Cebpb/Cd24a/Lgals9/Ptpn22/Prkg1/Gclc/Grn/Mdk/Rabgef1/Tyro3",80
"GO:1903037","regulation of leukocyte cell-cell adhesion","116/4347","405/28905",0.28641975308642,1.90452334091626,7.71262394924932,1.41729339802975e-12,4.25720336178137e-11,1.83018910257066e-11,"Il1b/Dapl1/Nlrp3/Adtrp/Lgals1/Tnf/Lilrb4a/Irgm1/Arg2/Pawr/Shb/Malt1/Slc7a1/Hes1/Adam8/Klf4/Ptprc/Tnfrsf21/Abl2/Dusp10/Hsph1/Pnp/Capn1/Ptafr/Sdc4/Ppp3ca/Sox4/Zfp608/Nfat5/Rela/Tmem131l/Nrarp/St3gal4/Il1a/Zmiz1/Itgb2/Laptm5/Ccl2/Pf4/H2-Q7/Hspb1/Slfn1/Gcnt1/Selenok/B2m/Nfkbiz/Dusp22/Phf10/Cd274/Has2/Il4ra/Kitl/Arid1a/Tfrc/Coro1a/Syk/Irf1/Ccl19/Il23a/Zc3h12a/Nr4a3/Efnb1/Fut9/Nckap1l/Efnb2/Arg1/Havcr2/H2-D1/Cblb/Cd74/Smarcd2/Cd47/Cd80/Gata3/Sirpa/Pde5a/H2-Q6/Ctla4/Il18/Ripor2/Dnaja3/Gstp1/Pag1/Flot2/Blm/Vcam1/Gpnmb/Bcl6/Runx1/Dusp3/Scrib/Cd81/Nfkbid/Sox13/Ccl25/Stat5b/Casp3/Icam1/Il1rl2/Il20rb/Smarcd1/Gli3/H2-DMa/Slc4a2/Itpkb/Hspd1/Tgfb1/Cebpb/Cd24a/Lgals9/Ptpn22/Rara/Il6/Igfbp2/Stat5a/Mdk",116
"GO:0009314","response to radiation","125/4347","448/28905",0.279017857142857,1.85530507492852,7.67613838963867,1.44669505874765e-12,4.32521261021845e-11,1.85942655607851e-11,"Slc7a11/Guca1a/Mmp3/Sfrp1/Ccnd1/Sema5a/Mndal/Trp53bp2/Kit/Cirbp/Large1/Timp1/Hmgcr/Meis2/Egfr/Nedd4/Yap1/Net1/Tnks1bp1/Usp47/Ifi203/Ptprc/Abl2/Clock/Kmt2a/Pnp/Ino80/Bcl3/Cop1/Col3a1/Cdkn2d/Rela/Snai2/Tmem109/Egr1/Ttc36/Rhbdd1/Npm1/Cdkn1a/Bax/Msh2/Akt2/Triap1/Map4k3/Eya3/Mmp9/Hif1a/Adra1b/Ccnd2/Spidr/Cdk5/Apobec1/Trpm1/Ext1/Pclaf/Trp53inp1/Txn1/Xrcc2/Sod2/Eif2ak4/Rad51/Brca1/Gata3/Nr2f6/Bmyc/Parp1/Babam2/Rad9a/Pmaip1/Bard1/Cdc25a/Pbk/Tigar/Ddias/Blm/Dclre1c/Prkdc/Mapk9/Usp2/Nhej1/Brca2/Nptn/Bcl2l1/Topbp1/Xpa/Dcun1d3/Bcl2/Zranb3/Dtl/Ercc5/Casp3/Ifi209/Ifi207/N4bp1/Synpo/Fech/Ercc4/Deaf1/Mapk11/Mbd4/Ap1s2/Hsf1/Ruvbl2/Prkaa1/Ctns/Ddhd2/Noc2l/Fbxl3/Per3/Col6a3/Tgfb1/Col6a2/Col6a1/Ppid/Uvssa/Crip1/Wrn/Sde2/Xrcc4/Cds2/Ddb2/Rdh11/Tank/Rhob/Mrnip",125
"GO:0034329","cell junction assembly","133/4347","487/28905",0.273100616016427,1.8159588925592,7.64035085411538,1.53121249804099e-12,4.55660351742617e-11,1.95890245159418e-11,"Il1b/Actn1/Tnf/Il1rap/Wnt4/Ocln/Pof1b/Myo6/Pkp3/Crb3/F11r/Phldb2/Efna5/Col17a1/Large1/Fn1/Cdh1/Xlr4b/Afdn/Jup/Nectin1/Ptprd/Tjp1/Lama3/Pard3/Mycbp2/Nedd4l/Slk/Hdac7/Actn4/Rock2/Pkn2/Gjb2/Cadm1/Gja1/Epb41l5/Pdlim5/Apod/Pkp4/Rapgef2/Tpbg/Fbxo45/Sptbn2/Sdc4/Cldn7/Ctnna1/Patj/Arf6/Tbcd/Flrt2/Pmp22/Snai2/Clstn1/Cgn/Sh3bp1/Cldn4/Dbnl/Ntng2/Adgre5/Srcin1/Sema4d/S100a10/Cfl1/Actg1/Dusp22/Nrg1/Dnm3/Macf1/Ildr1/Cbln1/Cldn17/Eef2k/Nrxn1/Ptprs/Rhod/Flrt3/Nrg2/Cdk5/Cdh4/Efnb1/Efnb2/Zdhhc12/Sdcbp/Gap43/Itga5/Cript/Itgb4/Lims1/Marveld2/Clasp1/Hopx/Lrp4/Irx3/Fzd1/Farp1/Ptprj/Pecam1/Rab13/Ophn1/Marveld3/Fermt2/Nptn/Dusp3/Pdgfb/Rab29/Itga2/Bcl2/Flcn/Cdh3/Lgi2/Mpdz/Srf/Slit2/Trpv4/Zdhhc2/Wdpcp/Ptk2b/Rapgef1/Magi2/Thbs2/Tsc1/Nrp1/Capza1/Lrp1/Pclo/Fmn1/Itgb1bp1/Mpp7/Abi2/Pxn/Cdh11/Tlr2/Ntrk2",133
"GO:0009267","cellular response to starvation","65/4347","179/28905",0.363128491620112,2.41459145394049,7.98724974791271,1.76869660432894e-12,5.23894484930396e-11,2.25224377539548e-11,"Dapl1/Wnt4/Mndal/Dsc2/Dap/Sesn2/Glul/Ifi203/Srebf2/Plin2/Foxo1/Stk24/Slc2a1/Atf4/Rnf152/Fas/Jun/Cdkn1a/Atf3/Gabarap/Nfe2l2/Plin3/Pik3c2a/Nuak2/Atxn3/Cpeb4/Angptl4/Impact/Fnip1/Rnase4/Zc3h12a/Vps41/Gabarapl1/Stk26/Map1lc3b/Eif2ak4/Mfsd2a/Prkaa2/Pmaip1/Cadps2/Depdc5/Zfyve1/Srebf1/Pik3c3/Bcl2/Fads1/Ttc5/Flcn/Nprl2/Rrp8/Castor1/Ifi209/Ifi207/Tbc1d7/Clec16a/Map3k5/Tsc1/Atg14/Prkaa1/Wipi1/Mtmr3/Tfeb/Atg7/Wrn/Rragc",65
"GO:0018108","peptidyl-tyrosine phosphorylation","95/4347","309/28905",0.307443365695793,2.04431803207658,7.76491434436319,1.82191903587718e-12,5.37172257674757e-11,2.3093254624046e-11,"Crlf1/Tnf/Efemp1/Csf3/Sfrp1/Lilrb4a/Samsn1/Ddr1/Kit/Efna5/Ehd4/Epgn/Hes1/Egfr/Fgfr2/Ghr/Rap2b/Ptprc/Errfi1/Abl2/Efna1/Aplp2/Gprc5a/Lyn/Bmp6/Tnfrsf1a/Hbegf/Nedd9/Ptprz1/Itgb2/Clec4n/Osm/Srcin1/Sema4d/Fgr/Hcls1/Dusp22/Nrg1/Acvr1/Arhgef2/Kitl/Cntf/Cav2/Ppp2r5b/Alk/Fyn/Syk/Irf1/Il23a/Plcg2/Epha4/Tslp/Cblb/Ptk6/Cd74/Ifnar1/Itga5/Cd80/Gfra1/Thbs4/Nod2/Il18/Ntf3/Ptpn4/Lrp4/Ptprj/Pecam1/Plpp3/Tlr4/Vps25/Il24/Rap2c/Pdgfb/Lrp8/Icam1/Ptger4/Lrrk1/Epha1/Dyrk3/Ptk2b/Pibf1/Nrp1/Hdac2/Hsf1/Pdgfra/Tgfb1/Cd24a/Ptpn22/Gdnf/Abi2/Il11/Pxn/Il6/Stat5a/Adam17",95
"GO:0019318","hexose metabolic process","84/4347","260/28905",0.323076923076923,2.14827201783724,7.82499987380621,1.87086703378349e-12,5.49073728538843e-11,2.3604903714516e-11,"Aldh1a1/Tnf/Cbr2/Igfbp3/Rora/Dcxr/Acadm/Mdh1/Aldoc/Gpt/Gpd2/Hk2/Sesn2/Usp7/Errfi1/Foxo1/Igfbp4/Apod/Atf4/Pfkp/Man2a1/Adipor1/Chst15/Slc39a14/Atf3/Pkm/Gapdh/Fabp5/Pfkm/Sord/Pdk1/Akt2/Hk3/Hif1a/Adra1b/Eno1/Pdk2/Fbn1/Galm/Adora2b/Slc25a11/B3glct/Prkn/Pgp/Pgam1/Bckdk/Khk/Aldh1a7/Aldoa/Ldha/Pmaip1/Man2c1/H6pd/Gnpda1/Slc25a13/Tigar/Cyp2j6/Man2b2/Slc35b4/Inppl1/Pdk3/Ganc/Pofut2/Serp1/Epm2aip1/Glb1/Zfp692/Slc45a3/Pfkl/Hk1/Kat2a/Prkaa1/Pgm2/Got1/Pgk1/Dgat2/Tpi1/G6pc3/Lipa/Il6/Fpgt/B4galt1/Nln/Sirt7",84
"GO:0008347","glial cell migration","36/4347","71/28905",0.507042253521127,3.37153354912081,8.41750333213951,1.94624853031648e-12,5.68588954199306e-11,2.44438712315162e-11,"Ccl3/Vim/Rras2/Efemp1/Syne2/Lamb1/Fn1/Hexb/Tiam1/Col3a1/Pmp22/Fas/Wdr47/Tspo/Zmiz1/Ptprz1/Rtn4/Ccl2/Vcan/Csf1/Cx3cl1/Tgfb2/Ndn/Epha4/Cdk5/Idh2/Socs7/Enpp1/Scrib/Lrp8/Rras/P2rx4/Sun1/Gli3/Lrp1/Cdk5r1",36
"GO:1901653","cellular response to peptide","103/4347","346/28905",0.297687861271676,1.97944965034686,7.7112709574751,1.9718208566959e-12,5.7344135641547e-11,2.46524779834755e-11,"Il1b/Mgarp/Vim/Tnf/Adrb2/Nr4a2/Pak1/Bcar3/Ptprf/Pid1/Prkci/Insig1/Edn1/Ghr/Apc/Nucb2/Rock2/Gja1/Foxo1/Ppp3ca/Appl1/Rela/Scnn1a/Abcc1/Adipor1/Slc39a14/Fpr2/Pkm/Ctsd/Marcks/Cfl1/Nfe2l2/Rangap1/Arhgef2/Akt2/Cav2/Sh2b2/Fyn/Pip4k2a/Irf1/Nr4a3/Epha4/Bcar1/Cdk5/Sgcb/Trim72/Pdk2/Car2/Rarres2/Socs7/Enpp1/Nod2/Il18/Parp1/Gdf15/Myo5a/Gkap1/Mfn2/Ptprj/Rab13/Tlr4/Vcam1/Prkdc/Sco1/Rab8a/Lpin2/Srebf1/Cacna2d1/Rab31/Socs2/Ngfr/Inppl1/Plcb1/Lpin3/Stat5b/Icam1/Slc9a1/Capn10/Kank1/Leprotl1/Nod1/Pik3r3/Mbd5/Zdhhc7/Adrm1/Hsf1/Prkaa1/Rhoq/Stat6/Slc25a33/Lrp1/Shc1/Ptpn22/Col6a1/Pxn/Pik3r2/Stat5a/Prkcb/Slc27a4/Agtrap/Osbpl8/Raf1/Ptpre",103
"GO:0008202","steroid metabolic process","106/4347","360/28905",0.294444444444444,1.95788283107124,7.69442042689058,2.00857834259614e-12,5.81487974476474e-11,2.49984053784411e-11,"Spp1/Ces1d/Cyp3a13/Tnf/Adm/Rora/Ephx2/Dkk3/Nr1d1/Wnt4/Ldlr/Kit/Scp2/Tecr/Sqle/Cyp51/Igfbp7/Fdft1/Soat1/Hmgcr/Idi1/Sc5d/Apoc1/Insig1/Abcd3/Msmo1/Fdps/Hint2/Srebf2/Errfi1/Fabp6/Aplp2/Dhcr24/Hmgcs1/Ttc39b/Hsd17b12/Akr1c13/Cyp26b1/Pmp22/Bmp6/Snai2/Cyp7b1/Acaa1a/Egr1/Srd5a1/Il1a/Tspo/Cyp1b1/Hsd17b10/Fdx1/Bmp2/Sgpl1/Ces1e/Lipe/Hsd11b1/Lss/Sult2b1/Tm7sf2/Dab2/Adora2b/Apobr/Cln6/Dhrs9/Cbr1/Akr1c18/Abca1/Enpp1/Cubn/Erlin2/Nsdhl/Acadvl/Prkaa2/Cftr/Ywhah/H6pd/Cyp39a1/Acbd3/Stard4/Sdr42e1/Erlin1/Srebf1/Hsd17b4/Dhcr7/Mvk/Stat5b/Apoe/Fmo5/Fgf1/Abca2/Mttp/Lipo3/Vldlr/Fech/Atp8b1/Pdgfra/Prkaa1/Lrp1/Cebpa/Dgat2/Dkkl1/Lipa/Stard3/Stat5a/Sod1/Por/Hsd17b11",106
"GO:0045765","regulation of angiogenesis","95/4347","310/28905",0.306451612903226,2.03772345777956,7.72849138988746,2.24290585897112e-12,6.41889312751599e-11,2.75950835659158e-11,"Il1b/Tnf/Adm/F3/Sema5a/Adrb2/Naxe/Slc12a2/Jup/Tnfrsf12a/Hk2/Tjp1/Thbs1/Glul/Klf4/Hipk2/Efna1/Ninj1/Rock2/Emp2/Sulf1/C5ar1/Ddah1/Rela/Tnfrsf1a/Egln1/Il1a/Rnh1/Dll1/Itgb2/Rtn4/Col4a2/Ccl2/Adam12/Hspb1/Hmox1/Prl2c2/Cyp1b1/Cxcr4/Emilin2/Ecm1/Pkm/Nfe2l2/Hmga2/C3/Ccr3/Stim1/Tgfb2/Id1/Mmp9/Hif1a/Gab1/Zc3h12a/Adm2/Rhoj/Itga5/Epn1/Brca1/Epn2/Btg1/Pik3cb/Sash1/Efna3/Runx1/Mydgf/Pak4/Anxa3/Il10/Htatip2/Ngfr/Jcad/Rras/Flcn/Ptn/Sema3e/Fbln5/Jmjd8/Fgf1/Epha1/Serpinf1/Plk2/Ptk2b/Klf2/Thbs2/Tcf4/Rgcc/Nrp1/Ppp1r15a/Pgk1/Shc1/Pxn/Grn/Prkcb/Mdk/Rhob",95
"GO:0030038","contractile actin filament bundle assembly","49/4347","117/28905",0.418803418803419,2.78479706015938,8.13866781161224,2.24731488053076e-12,6.41889312751599e-11,2.75950835659158e-11,"Zeb2/Wnt4/Pak1/F11r/Phldb2/Pdlim1/Arhgef5/Tacstd2/Tjp1/Fam171a1/Met/Rock2/Sdc4/Tpm1/Pfn1/S100a10/Actg1/Carmil1/Ccn2/Sh3pxd2b/Ccdc88a/Cd47/Itgb5/Clasp1/Ttc8/Arap1/Phactr1/Tac1/Fhdc1/Rhpn2/Tmsb15b2/Fermt2/Tmeff2/Arhgef10l/Evl/Ptger4/Lpar1/Epha1/Srf/Mkks/Synpo/Tesk1/Ptk2b/Tsc1/Rgcc/Nrp1/Itgb1bp1/Pxn/Pik3r2",49
"GO:0043149","stress fiber assembly","49/4347","117/28905",0.418803418803419,2.78479706015938,8.13866781161224,2.24731488053076e-12,6.41889312751599e-11,2.75950835659158e-11,"Zeb2/Wnt4/Pak1/F11r/Phldb2/Pdlim1/Arhgef5/Tacstd2/Tjp1/Fam171a1/Met/Rock2/Sdc4/Tpm1/Pfn1/S100a10/Actg1/Carmil1/Ccn2/Sh3pxd2b/Ccdc88a/Cd47/Itgb5/Clasp1/Ttc8/Arap1/Phactr1/Tac1/Fhdc1/Rhpn2/Tmsb15b2/Fermt2/Tmeff2/Arhgef10l/Evl/Ptger4/Lpar1/Epha1/Srf/Mkks/Synpo/Tesk1/Ptk2b/Tsc1/Rgcc/Nrp1/Itgb1bp1/Pxn/Pik3r2",49
"GO:0030111","regulation of Wnt signaling pathway","98/4347","324/28905",0.302469135802469,2.01124232122622,7.70134056278968,2.39797743816759e-12,6.81878206639833e-11,2.93142224371084e-11,"Zeb2/Gpc3/Sfrp1/Folr1/Dkk3/Sema5a/Fermt1/Sox9/Cdh1/Wnt5b/Ctnnbip1/Egfr/Eda/Yap1/Tle4/Tle5/Nxn/Wwtr1/Scel/Vgll4/Fgfr2/Usp47/Apc/G3bp1/Tiam1/Abl2/Ubr5/Foxo1/Ppm1a/Thra/Mbd2/Notch1/Tpbg/Sulf1/Ctnnd2/Sox4/Pfdn5/Snai2/Tmem131l/Map3k1/Fzd6/Nrarp/Wnk2/Egr1/Atp6v0c/Macf1/Hmga2/Bmp2/Rbpj/Mdfi/Rbms3/Tnfaip3/Cmah/Dab2/Znrf3/Siah2/Tmem64/Tmem170b/Cdk14/Bicc1/Prkn/Tbl1xr1/Fuz/Lrp4/Fzd1/Amer1/Plpp3/Sox13/Col1a1/Cdh3/Apoe/Lrrk1/Frmd8/Kank1/Gli3/Rapgef1/Lzts2/Stk4/Hdac2/Sdhaf2/Ruvbl2/Gskip/Lrp1/Rnf43/Tgfb1/Tmem132a/Ddit3/Wwox/Dkkl1/Crbn/Otulin/Gnaq/Tlr2/Csnk1g1/Rnf146/Mdk/Tnks/Mdfic",98
"GO:0008203","cholesterol metabolic process","58/4347","152/28905",0.381578947368421,2.53727616141804,7.99483308942014,2.54334100382237e-12,7.20013085949359e-11,3.09536564647781e-11,"Ces1d/Ephx2/Ldlr/Scp2/Sqle/Cyp51/Fdft1/Soat1/Hmgcr/Idi1/Sc5d/Apoc1/Insig1/Msmo1/Fdps/Srebf2/Errfi1/Aplp2/Dhcr24/Hmgcs1/Ttc39b/Pmp22/Cyp7b1/Fdx1/Ces1e/Lipe/Lss/Sult2b1/Tm7sf2/Apobr/Cln6/Abca1/Cubn/Erlin2/Nsdhl/Acadvl/Prkaa2/Cftr/Cyp39a1/Stard4/Erlin1/Srebf1/Dhcr7/Mvk/Apoe/Fmo5/Fgf1/Abca2/Mttp/Vldlr/Fech/Prkaa1/Lrp1/Cebpa/Dgat2/Lipa/Sod1/Por",58
"GO:0031331","positive regulation of cellular catabolic process","104/4347","352/28905",0.295454545454545,1.96459941025158,7.66072280235355,2.56903309610659e-12,7.20928004574838e-11,3.09929891899451e-11,"Il1b/Tnf/Igfbp3/Tnfrsf1b/Irgm1/Ldlr/Adrb2/Slc25a4/Sh3d19/Tmem59/Vdac1/Pde12/Bag3/Sesn2/Atf6/Adam8/Cnot6/Ythdf2/Samd4b/Rock2/Foxo1/Svip/Snx18/Dapk1/Btg2/Mid2/Rnf152/Bcl2l11/Hspb8/Laptm5/Mefv/Hmox1/Bax/Sqstm1/Pik3c2a/Akt2/Smo/Pip4k2a/Prxl2c/Hif1a/Ythdf1/Zc3h12a/Adra1b/Pink1/Optn/Trp53inp1/Rida/Plekhn1/Aadac/Prkn/Eif4enif1/Igtp/Nod2/Bnip3/Prkaa2/Depdc5/Sh3bp4/P2rx7/Ormdl3/Ang/Ikbkg/Dcps/Exosc8/Snx30/Ttc5/Samd4/Flcn/Endog/Apoe/Nprl2/Cnot8/Abca2/Bid/Pnpt1/Plk2/Clec16a/Atg2a/Nod1/Trim23/Slc4a4/Exosc2/Tsc1/Hsf1/Patl1/Prkaa1/Wipi1/Ddit3/Tfeb/Parn/Smcr8/Celf1/Atg7/Il6/Tlr2/Vps13d/Epm2a/Tbk1/Prr5l/Acsl5/Adam9/Snx4/Tom1/Tnrc6b/Fyco1",104
"GO:0010508","positive regulation of autophagy","60/4347","160/28905",0.375,2.49353002070393,7.97021594379948,2.56910886281749e-12,7.20928004574838e-11,3.09929891899451e-11,"Irgm1/Adrb2/Slc25a4/Tmem59/Vdac1/Bag3/Sesn2/Atf6/Foxo1/Svip/Snx18/Dapk1/Mid2/Rnf152/Bcl2l11/Hspb8/Mefv/Hmox1/Sqstm1/Pik3c2a/Smo/Pip4k2a/Hif1a/Zc3h12a/Pink1/Optn/Trp53inp1/Prkn/Igtp/Nod2/Bnip3/Prkaa2/Depdc5/Sh3bp4/Ormdl3/Ikbkg/Snx30/Flcn/Endog/Nprl2/Bid/Plk2/Clec16a/Atg2a/Nod1/Trim23/Tsc1/Prkaa1/Wipi1/Ddit3/Tfeb/Smcr8/Atg7/Tlr2/Vps13d/Epm2a/Tbk1/Snx4/Tom1/Fyco1",60
"GO:0018212","peptidyl-tyrosine modification","95/4347","311/28905",0.305466237942122,2.03117129232046,7.6922049812404,2.7572578715476e-12,7.70346544199194e-11,3.31175123803902e-11,"Crlf1/Tnf/Efemp1/Csf3/Sfrp1/Lilrb4a/Samsn1/Ddr1/Kit/Efna5/Ehd4/Epgn/Hes1/Egfr/Fgfr2/Ghr/Rap2b/Ptprc/Errfi1/Abl2/Efna1/Aplp2/Gprc5a/Lyn/Bmp6/Tnfrsf1a/Hbegf/Nedd9/Ptprz1/Itgb2/Clec4n/Osm/Srcin1/Sema4d/Fgr/Hcls1/Dusp22/Nrg1/Acvr1/Arhgef2/Kitl/Cntf/Cav2/Ppp2r5b/Alk/Fyn/Syk/Irf1/Il23a/Plcg2/Epha4/Tslp/Cblb/Ptk6/Cd74/Ifnar1/Itga5/Cd80/Gfra1/Thbs4/Nod2/Il18/Ntf3/Ptpn4/Lrp4/Ptprj/Pecam1/Plpp3/Tlr4/Vps25/Il24/Rap2c/Pdgfb/Lrp8/Icam1/Ptger4/Lrrk1/Epha1/Dyrk3/Ptk2b/Pibf1/Nrp1/Hdac2/Hsf1/Pdgfra/Tgfb1/Cd24a/Ptpn22/Gdnf/Abi2/Il11/Pxn/Il6/Stat5a/Adam17",95
"GO:0009100","glycoprotein metabolic process","104/4347","353/28905",0.294617563739377,1.95903397282878,7.6274676431407,3.10946849827197e-12,8.64973019649742e-11,3.71855431852845e-11,"Chst9/St6galnac1/Galnt18/Slc39a8/Tmtc2/Pawr/Large1/Galnt3/Gcnt2/Soat1/Necab1/St3gal1/Tmem59/Xylt1/St8sia6/Hexb/Chst11/Dpm1/Sulf1/Hs6st1/Galnt7/Golph3/Pcsk6/Itm2b/Hgsnat/Man2a1/Il33/Hbegf/St3gal4/Dse/B4galt7/St3gal6/B4galt5/Ppard/Gcnt1/Phlda1/St6galnac2/Bmp2/Hs3st3b1/B3gnt3/C1galt1/Galnt4/Ccl19/Hif1a/Plod3/Fut9/Tnip1/Hs3st5/Hs3st1/Ext1/Itm2c/Gfpt2/Alg13/Mgat4a/St3gal5/Gnptab/Csgalnact1/Arsb/Gpc1/Ostc/Atp7a/Poglut2/Gorasp1/Dsel/Galnt10/Hs2st1/Chpf/Chpf2/Gxylt2/Ids/Glce/Srd5a3/Bcl2/Plcb1/Poglut1/Alg8/Ganc/Mgat2/Porcn/Pofut2/Gmppb/Abca2/Aga/Alg1/Chsy1/Galnt11/Neu2/Stt3a/Edem1/Mogs/Trak2/St3gal3/Gusb/Slc35b2/Rpn1/Alg11/Fut8/Csgalnact2/Chst8/Hexa/Krtcap2/Dolpp1/B4galt1/Alg3",104
"GO:0071621","granulocyte chemotaxis","54/4347","137/28905",0.394160583941606,2.62093666409757,8.00108328549105,3.19100109350049e-12,8.83810605896803e-11,3.79953787072991e-11,"S100a8/Cxcl3/Spp1/Ppbp/Ccl4/Ccl3/Il1b/S100a9/Cxcl2/Fcer1g/Cxcl5/Cxadr/Ccl6/Cxcl1/Thbs1/Edn1/Lyst/Vav3/Akirin1/C5ar1/Trem1/Mpp1/Itgb2/Camk1d/Ccl2/Ccl7/Pf4/Fcgr3/Rac2/Csf3r/Ccr3/Csf1/Cx3cl1/Vav1/Syk/Ccl19/Il23a/Itgam/Nckap1l/Tnfaip6/Cd74/Rarres2/Thbs4/Cklf/Nod2/Ripor2/Ptprj/Edn2/Ccl25/Slit2/Trpv4/Il17ra/Itga1/Mdk",54
